P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,id
Strongly Disagree,Strongly Agree,Disagree,Neutral,Disagree,Agree,Neutral,Agree,Neutral,Neutral,Agree,Neutral,Disagree,Neutral,Disagree,Respondent #1
Strongly Disagree,Agree,Agree,Neutral,Disagree,Neutral,Disagree,Agree,Neutral,Disagree,Disagree,Agree,Strongly Disagree,Disagree,Disagree,Respondent #3
Agree,Agree,Neutral,Neutral,Disagree,Agree,Disagree,Neutral,Disagree,Neutral,Strongly Disagree,Agree,Strongly Disagree,Disagree,Disagree,Respondent #4
Disagree,Agree,Neutral,Neutral,Neutral,Disagree,Disagree,Agree,Neutral,Neutral,Strongly Disagree,Neutral,Strongly Disagree,Disagree,Disagree,Respondent #5
Strongly Disagree,Strongly Agree,Strongly Agree,Agree,Strongly Disagree,Strongly Agree,Agree,Agree,Disagree,Disagree,Strongly Disagree,Neutral,Neutral,Agree,Disagree,Respondent #6
Strongly Disagree,Neutral,Disagree,Neutral,Disagree,Strongly Agree,Disagree,Agree,Strongly Disagree,Neutral,Neutral,Neutral,Disagree,Disagree,Disagree,Respondent #7
Strongly Disagree,Neutral,Disagree,Neutral,Neutral,Agree,Disagree,Neutral,Disagree,Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Neutral,Disagree,Respondent #8
Strongly Agree,Strongly Agree,Disagree,Neutral,Disagree,Neutral,Disagree,Agree,Disagree,Disagree,Strongly Disagree,Agree,Neutral,Disagree,Disagree,Respondent #9
Strongly Disagree,Agree,Agree,Neutral,Strongly Disagree,Strongly Agree,Disagree,Strongly Agree,Disagree,Disagree,Strongly Disagree,Neutral,Strongly Disagree,Disagree,Disagree,Respondent #10
Agree,Agree,Disagree,Neutral,Strongly Disagree,Agree,Disagree,Strongly Agree,Disagree,Disagree,Agree,Neutral,Strongly Disagree,Neutral,Disagree,Respondent #11
Strongly Disagree,Agree,Neutral,Neutral,Disagree,Strongly Agree,Disagree,Agree,Disagree,Neutral,Strongly Disagree,Neutral,Neutral,Neutral,Disagree,Respondent #12
Strongly Disagree,Strongly Agree,Neutral,Disagree,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Neutral,Strongly Disagree,Neutral,Disagree,Respondent #13
Disagree,Neutral,Disagree,Neutral,Disagree,Neutral,Disagree,Neutral,Disagree,Neutral,Strongly Disagree,Neutral,Neutral,Neutral,Disagree,Respondent #14
Strongly Disagree,Agree,Disagree,Neutral,Disagree,Strongly Agree,Disagree,Agree,Disagree,Disagree,Strongly Disagree,Agree,Neutral,Disagree,Disagree,Respondent #15
Disagree,Agree,Agree,Neutral,Disagree,Neutral,Disagree,Neutral,Disagree,Neutral,Strongly Disagree,Neutral,Disagree,Disagree,Disagree,Respondent #16
Strongly Disagree,Neutral,Strongly Disagree,Neutral,Neutral,Neutral,Disagree,Disagree,Disagree,Neutral,Disagree,Neutral,Disagree,Agree,Disagree,Respondent #17
Strongly Disagree,Agree,Disagree,Neutral,Strongly Disagree,Agree,Neutral,Neutral,Strongly Disagree,Disagree,Neutral,Agree,Agree,Neutral,Disagree,Respondent #18
Strongly Disagree,Strongly Agree,Disagree,Neutral,Disagree,Agree,Disagree,Agree,Disagree,Disagree,Strongly Disagree,Agree,Disagree,Neutral,Disagree,Respondent #19
Neutral,Agree,Agree,Neutral,Disagree,Agree,Disagree,Disagree,Neutral,Disagree,Strongly Agree,Agree,Disagree,Neutral,Disagree,Respondent #20
Strongly Disagree,Strongly Agree,Neutral,Neutral,Neutral,Agree,Disagree,Agree,Disagree,Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Neutral,Disagree,Respondent #21
Strongly Disagree,Strongly Agree,Agree,Neutral,Disagree,Strongly Agree,Disagree,Agree,Neutral,Disagree,Neutral,Agree,Disagree,Disagree,Disagree,Respondent #23
Strongly Disagree,Neutral,Disagree,Neutral,Neutral,Neutral,Disagree,Agree,Disagree,Neutral,Neutral,Agree,Disagree,Agree,Disagree,Respondent #24
Disagree,Neutral,Neutral,Neutral,Disagree,Strongly Agree,Strongly Disagree,Agree,Disagree,Neutral,Strongly Disagree,Agree,Disagree,Disagree,Neutral,Respondent #26
Strongly Disagree,Agree,Disagree,Disagree,Disagree,Agree,Strongly Disagree,Strongly Agree,Disagree,Neutral,Strongly Disagree,Agree,Strongly Disagree,Disagree,Disagree,Respondent #27
Strongly Disagree,Strongly Agree,Neutral,Disagree,Disagree,Strongly Agree,Disagree,Agree,Disagree,Disagree,Disagree,Agree,Disagree,Agree,Disagree,Respondent #28
Strongly Disagree,Neutral,Neutral,Neutral,Neutral,Agree,Neutral,Disagree,Disagree,Neutral,Disagree,Agree,Disagree,Disagree,Disagree,Respondent #29
Disagree,Strongly Agree,Neutral,Disagree,Neutral,Agree,Disagree,Neutral,Disagree,Neutral,Disagree,Disagree,Strongly Disagree,Agree,Disagree,Respondent #30
Disagree,Agree,Disagree,Neutral,Disagree,Agree,Disagree,Agree,Strongly Disagree,Disagree,Strongly Disagree,Agree,Strongly Disagree,Neutral,Disagree,Respondent #31
Strongly Disagree,Strongly Agree,Agree,Neutral,Disagree,Neutral,Disagree,Disagree,Disagree,Neutral,Strongly Disagree,Agree,Disagree,Neutral,Neutral,Respondent #32
Strongly Disagree,Agree,Disagree,Neutral,Neutral,Agree,Strongly Disagree,Disagree,Disagree,Neutral,Strongly Agree,Strongly Agree,Disagree,Neutral,Disagree,Respondent #33
Agree,Neutral,Disagree,Neutral,Disagree,Strongly Agree,Disagree,Neutral,Disagree,Disagree,Strongly Disagree,Agree,Disagree,Disagree,Disagree,Respondent #35
Strongly Disagree,Strongly Agree,Neutral,Neutral,Disagree,Neutral,Neutral,Agree,Disagree,Disagree,Strongly Agree,Agree,Agree,Neutral,Neutral,Respondent #36
Disagree,Strongly Agree,Disagree,Neutral,Disagree,Strongly Agree,Disagree,Agree,Neutral,Neutral,Strongly Disagree,Neutral,Disagree,Neutral,Neutral,Respondent #37
Strongly Disagree,Neutral,Neutral,Neutral,Neutral,Neutral,Disagree,Strongly Agree,Disagree,Disagree,Disagree,Neutral,Strongly Disagree,Neutral,Neutral,Respondent #38
Neutral,Strongly Agree,Strongly Agree,Disagree,Neutral,Strongly Agree,Disagree,Neutral,Disagree,Neutral,Strongly Agree,Agree,Strongly Disagree,Neutral,Neutral,Respondent #39
Strongly Disagree,Strongly Agree,Neutral,Disagree,Disagree,Agree,Disagree,Agree,Disagree,Disagree,Strongly Disagree,Neutral,Neutral,Neutral,Disagree,Respondent #40
Neutral,Neutral,Strongly Disagree,Neutral,Disagree,Strongly Agree,Neutral,Disagree,Disagree,Disagree,Strongly Disagree,Agree,Strongly Disagree,Neutral,Neutral,Respondent #41
Strongly Disagree,Agree,Neutral,Neutral,Neutral,Agree,Disagree,Neutral,Disagree,Disagree,Disagree,Neutral,Neutral,Neutral,Strongly Disagree,Respondent #42
Neutral,Neutral,Agree,Neutral,Neutral,Strongly Agree,Neutral,Agree,Neutral,Disagree,Strongly Disagree,Agree,Disagree,Neutral,Disagree,Respondent #43
Strongly Disagree,Strongly Agree,Strongly Agree,Neutral,Disagree,Strongly Agree,Neutral,Agree,Disagree,Neutral,Strongly Agree,Neutral,Disagree,Agree,Disagree,Respondent #44
Neutral,Strongly Agree,Agree,Neutral,Disagree,Agree,Disagree,Neutral,Disagree,Disagree,Neutral,Agree,Disagree,Disagree,Disagree,Respondent #45
Disagree,Strongly Agree,Disagree,Neutral,Disagree,Strongly Agree,Neutral,Strongly Agree,Strongly Disagree,Disagree,Strongly Disagree,Neutral,Disagree,Agree,Disagree,Respondent #46
Strongly Disagree,Strongly Agree,Neutral,Neutral,Neutral,Neutral,Strongly Disagree,Agree,Disagree,Neutral,Strongly Disagree,Agree,Strongly Disagree,Disagree,Neutral,Respondent #47
Disagree,Neutral,Disagree,Neutral,Strongly Disagree,Agree,Neutral,Neutral,Disagree,Disagree,Strongly Disagree,Strongly Agree,Disagree,Neutral,Disagree,Respondent #48
Disagree,Neutral,Neutral,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Disagree,Neutral,Disagree,Neutral,Disagree,Neutral,Disagree,Respondent #49
Strongly Disagree,Agree,Neutral,Neutral,Neutral,Strongly Agree,Neutral,Agree,Disagree,Neutral,Strongly Disagree,Neutral,Disagree,Disagree,Disagree,Respondent #50
Strongly Disagree,Strongly Agree,Strongly Disagree,Neutral,Disagree,Strongly Agree,Neutral,Neutral,Disagree,Disagree,Agree,Disagree,Strongly Disagree,Neutral,Disagree,Respondent #53
Strongly Disagree,Strongly Agree,Neutral,Agree,Neutral,Strongly Agree,Disagree,Neutral,Strongly Disagree,Disagree,Strongly Disagree,Agree,Disagree,Neutral,Disagree,Respondent #54
Strongly Agree,Strongly Agree,Neutral,Agree,Neutral,Strongly Agree,Disagree,Neutral,Disagree,Disagree,Strongly Disagree,Disagree,Disagree,Neutral,Disagree,Respondent #55
Strongly Disagree,Neutral,Disagree,Neutral,Neutral,Strongly Agree,Disagree,Disagree,Disagree,Neutral,Strongly Disagree,Agree,Disagree,Neutral,Disagree,Respondent #56
Strongly Disagree,Strongly Agree,Strongly Disagree,Disagree,Disagree,Neutral,Disagree,Agree,Neutral,Disagree,Strongly Agree,Strongly Agree,Disagree,Neutral,Disagree,Respondent #57
Agree,Strongly Agree,Disagree,Neutral,Strongly Disagree,Neutral,Disagree,Strongly Agree,Disagree,Disagree,Strongly Disagree,Strongly Agree,Disagree,Disagree,Disagree,Respondent #58
Strongly Disagree,Agree,Disagree,Neutral,Disagree,Agree,Disagree,Strongly Agree,Disagree,Neutral,Neutral,Agree,Strongly Disagree,Strongly Disagree,Disagree,Respondent #59
Strongly Disagree,Strongly Agree,Neutral,Neutral,Strongly Disagree,Agree,Disagree,Neutral,Disagree,Neutral,Strongly Disagree,Disagree,Disagree,Disagree,Disagree,Respondent #60
Strongly Disagree,Neutral,Disagree,Neutral,Neutral,Agree,Disagree,Strongly Agree,Disagree,Neutral,Disagree,Agree,Disagree,Agree,Disagree,Respondent #61
Strongly Disagree,Disagree,Disagree,Neutral,Neutral,Strongly Agree,Disagree,Disagree,Disagree,Neutral,Disagree,Neutral,Strongly Disagree,Neutral,Disagree,Respondent #62
Strongly Disagree,Strongly Agree,Agree,Neutral,Neutral,Agree,Disagree,Strongly Agree,Disagree,Neutral,Neutral,Agree,Strongly Disagree,Neutral,Disagree,Respondent #63
Strongly Disagree,Strongly Agree,Disagree,Disagree,Neutral,Strongly Agree,Neutral,Disagree,Disagree,Disagree,Disagree,Agree,Neutral,Disagree,Disagree,Respondent #64
Strongly Disagree,Agree,Neutral,Agree,Disagree,Agree,Disagree,Agree,Disagree,Neutral,Strongly Disagree,Neutral,Disagree,Neutral,Disagree,Respondent #65
Strongly Disagree,Agree,Disagree,Disagree,Neutral,Agree,Neutral,Neutral,Strongly Disagree,Disagree,Strongly Disagree,Neutral,Strongly Disagree,Disagree,Neutral,Respondent #66
Strongly Disagree,Agree,Strongly Agree,Neutral,Neutral,Strongly Agree,Neutral,Agree,Disagree,Neutral,Disagree,Strongly Agree,Strongly Disagree,Neutral,Neutral,Respondent #67
Strongly Disagree,Strongly Agree,Neutral,Agree,Neutral,Agree,Disagree,Neutral,Disagree,Neutral,Strongly Disagree,Neutral,Strongly Disagree,Neutral,Neutral,Respondent #68
Strongly Disagree,Strongly Agree,Disagree,Agree,Disagree,Strongly Disagree,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Disagree,Disagree,Respondent #69
Strongly Disagree,Strongly Agree,Strongly Disagree,Disagree,Neutral,Agree,Disagree,Neutral,Disagree,Neutral,Strongly Disagree,Agree,Disagree,Neutral,Neutral,Respondent #70
Strongly Disagree,Strongly Agree,Neutral,Agree,Disagree,Agree,Neutral,Neutral,Strongly Disagree,Neutral,Strongly Disagree,Agree,Strongly Disagree,Neutral,Disagree,Respondent #71
Strongly Disagree,Disagree,Neutral,Neutral,Neutral,Strongly Agree,Disagree,Agree,Neutral,Disagree,Strongly Disagree,Strongly Agree,Disagree,Neutral,Disagree,Respondent #72
Strongly Disagree,Strongly Agree,Neutral,Neutral,Disagree,Neutral,Disagree,Neutral,Disagree,Neutral,Agree,Neutral,Strongly Disagree,Neutral,Disagree,Respondent #73
Strongly Disagree,Strongly Agree,Neutral,Neutral,Neutral,Neutral,Disagree,Neutral,Disagree,Disagree,Agree,Neutral,Disagree,Disagree,Neutral,Respondent #74
Strongly Disagree,Agree,Disagree,Neutral,Neutral,Neutral,Disagree,Agree,Neutral,Neutral,Strongly Disagree,Agree,Strongly Disagree,Disagree,Disagree,Respondent #76
Strongly Agree,Agree,Strongly Disagree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Agree,Neutral,Disagree,Disagree,Respondent #77
Strongly Disagree,Strongly Agree,Neutral,Neutral,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Agree,Strongly Disagree,Neutral,Disagree,Respondent #78
Strongly Disagree,Strongly Agree,Neutral,Neutral,Neutral,Agree,Disagree,Agree,Strongly Disagree,Disagree,Strongly Disagree,Neutral,Disagree,Disagree,Disagree,Respondent #79
Agree,Agree,Neutral,Neutral,Disagree,Neutral,Disagree,Agree,Disagree,Neutral,Strongly Disagree,Neutral,Strongly Disagree,Strongly Disagree,Disagree,Respondent #80
Neutral,Agree,Disagree,Neutral,Neutral,Neutral,Neutral,Neutral,Disagree,Neutral,Strongly Disagree,Agree,Neutral,Agree,Strongly Disagree,Respondent #81
Disagree,Agree,Disagree,Neutral,Disagree,Disagree,Disagree,Agree,Disagree,Disagree,Strongly Agree,Agree,Strongly Disagree,Disagree,Disagree,Respondent #82
Strongly Disagree,Neutral,Disagree,Disagree,Strongly Disagree,Agree,Disagree,Agree,Disagree,Neutral,Agree,Agree,Disagree,Neutral,Strongly Disagree,Respondent #83
Neutral,Strongly Agree,Neutral,Neutral,Disagree,Strongly Agree,Disagree,Agree,Disagree,Disagree,Strongly Agree,Agree,Disagree,Neutral,Disagree,Respondent #85
Agree,Neutral,Agree,Neutral,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Agree,Disagree,Neutral,Disagree,Respondent #86
Strongly Disagree,Disagree,Neutral,Agree,Disagree,Strongly Agree,Disagree,Agree,Disagree,Neutral,Agree,Neutral,Strongly Disagree,Agree,Neutral,Respondent #87
Strongly Disagree,Agree,Strongly Disagree,Neutral,Disagree,Strongly Agree,Disagree,Neutral,Disagree,Neutral,Strongly Disagree,Neutral,Disagree,Disagree,Neutral,Respondent #88
Strongly Disagree,Neutral,Strongly Disagree,Neutral,Disagree,Agree,Disagree,Neutral,Disagree,Disagree,Neutral,Neutral,Strongly Disagree,Neutral,Disagree,Respondent #89
Strongly Disagree,Agree,Disagree,Neutral,Agree,Strongly Agree,Disagree,Agree,Strongly Disagree,Neutral,Agree,Agree,Neutral,Neutral,Strongly Disagree,Respondent #90
Strongly Disagree,Neutral,Disagree,Neutral,Strongly Disagree,Agree,Disagree,Neutral,Disagree,Disagree,Strongly Agree,Strongly Agree,Disagree,Disagree,Disagree,Respondent #91
Disagree,Agree,Strongly Agree,Neutral,Disagree,Agree,Disagree,Neutral,Disagree,Disagree,Strongly Agree,Neutral,Disagree,Disagree,Disagree,Respondent #92
Strongly Disagree,Agree,Neutral,Neutral,Agree,Agree,Disagree,Neutral,Disagree,Neutral,Strongly Disagree,Strongly Agree,Neutral,Agree,Disagree,Respondent #93
Strongly Disagree,Strongly Agree,Strongly Disagree,Neutral,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,Disagree,Neutral,Neutral,Agree,Disagree,Disagree,Disagree,Respondent #94
Neutral,Strongly Agree,Neutral,Disagree,Neutral,Agree,Disagree,Disagree,Disagree,Neutral,Disagree,Neutral,Disagree,Neutral,Disagree,Respondent #95
Strongly Disagree,Disagree,Agree,Neutral,Disagree,Agree,Disagree,Agree,Disagree,Neutral,Strongly Disagree,Strongly Agree,Disagree,Neutral,Disagree,Respondent #96
Disagree,Strongly Agree,Strongly Agree,Neutral,Strongly Disagree,Agree,Disagree,Agree,Strongly Disagree,Neutral,Strongly Disagree,Agree,Strongly Disagree,Disagree,Disagree,Respondent #97
Strongly Disagree,Neutral,Neutral,Disagree,Strongly Disagree,Neutral,Neutral,Strongly Agree,Neutral,Disagree,Strongly Disagree,Neutral,Strongly Disagree,Disagree,Disagree,Respondent #98
Strongly Disagree,Strongly Agree,Neutral,Disagree,Neutral,Strongly Agree,Disagree,Neutral,Strongly Disagree,Disagree,Strongly Disagree,Neutral,Disagree,Neutral,Disagree,Respondent #99
Disagree,Strongly Agree,Neutral,Neutral,Strongly Disagree,Strongly Agree,Disagree,Neutral,Disagree,Disagree,Strongly Disagree,Agree,Disagree,Disagree,Neutral,Respondent #100
